Tipo,Slot,Grupo,Ruta,Nombre,Algoritms,,,
Basic Algoritms,Front Right,Free Pairs,F2L1_Front Right.png,F2L1,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Free Pairs,F2L2_Front Right.png,F2L2,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Free Pairs,F2L3_Front Right.png,F2L3,y' R U2 R2 U' R2 U' R',U R U' R',,
Basic Algoritms,Front Right,Free Pairs,F2L4_Front Right.png,F2L4,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Free Pairs,F2L5_Front Right.png,F2L5,y' R U2 R2 U' R2 U' R',U R U' R',R' F R F',
Basic Algoritms,Front Right,Free Pairs,F2L6_Front Right.png,F2L6,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Free Pairs,F2L7_Front Right.png,F2L7,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Conected Pairs,F2L8_Front Right.png,F2L8,y' R U2 R2 U' R2 U' R',,,
Basic Algoritms,Front Right,Conected Pairs,F2L9_Front Right.png,F2L9,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Conected Pairs,F2L10_Front Right.png,F2L10,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Conected Pairs,F2L11_Front Right.png,F2L11,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Conected Pairs,F2L12_Front Right.png,F2L12,y' R U2 R2 U' R2 U' R',R' F R F',U R U' R',R' F R F'
Basic Algoritms,Front Right,Random Pairs,F2L13_Front Right.png,F2L13,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Random Pairs,F2L14_Front Right.png,F2L14,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Right,Random Pairs,F2L15_Front Right.png,F2L15,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Free Pairs,F2L16_Front Left.png,F2L16,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Free Pairs,F2L17_Front Left.png,F2L17,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Free Pairs,F2L18_Front Left.png,F2L18,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Free Pairs,F2L19_Front Left.png,F2L19,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Free Pairs,F2L20_Front Left.png,F2L20,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Free Pairs,F2L21_Front Left.png,F2L21,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Free Pairs,F2L22_Front Left.png,F2L22,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Conected Pairs,F2L23_Front Left.png,F2L23,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Conected Pairs,F2L24_Front Left.png,F2L24,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Conected Pairs,F2L25_Front Left.png,F2L25,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Conected Pairs,F2L26_Front Left.png,F2L26,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Conected Pairs,F2L27_Front Left.png,F2L27,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Random Pairs,F2L28_Front Left.png,F2L28,y' R U2 R2 U' R2 U' R',R' F R F',R' F R F',
Basic Algoritms,Front Left,Random Pairs,F2L29_Front Left.png,F2L29,y' R U2 R2 U' R2 U' R',R' F R F',,
Basic Algoritms,Front Left,Random Pairs,F2L30_Front Left.png,F2L30,U R U' R',R' F R F',,
Basic Algoritms,Back Left,Random Pairs,F2L31_Back Left.png,F2L31,U R U' R',R' F R F',,
Basic Algoritms,Back Left,Random Pairs,F2L32_Back Left.png,F2L32,U R U' R',R' F R F',U R U' R',R' F R F'
Basic Algoritms,Back Left,Random Pairs,F2L33_Back Left.png,F2L33,U R U' R',R' F R F',,
Basic Algoritms,Back Left,Random Pairs,F2L34_Back Left.png,F2L34,U R U' R',R' F R F',,
Basic Algoritms,Back Left,Random Pairs,F2L35_Back Left.png,F2L35,U R U' R',R' F R F',,
Advanced Algorithms,Front Right,Free Pairs,F2L36_Front Right.png,F2L36,S R' S',,(BR Slot),(BR Slot)
Advanced Algorithms,Front Right,Free Pairs,F2L37_Front Right.png,F2L37,U R' U' R2 U R2' U' R,,(BR Slot),(BR Slot)
Advanced Algoritms,Front Right,Free Pairs,F2L38_Front Right.png,F2L38,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Free Pairs,F2L39_Front Right.png,F2L39,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Free Pairs,F2L40_Front Right.png,F2L40,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Free Pairs,F2L41_Front Right.png,F2L41,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Free Pairs,F2L42_Front Right.png,F2L42,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Free Pairs,F2L43_Front Right.png,F2L43,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Conected Pairs,F2L44_Front Right.png,F2L44,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Conected Pairs,F2L45_Front Right.png,F2L45,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Conected Pairs,F2L46_Front Right.png,F2L46,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Conected Pairs,F2L47_Front Right.png,F2L47,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Conected Pairs,F2L48_Front Right.png,F2L48,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Random Pairs,F2L49_Front Right.png,F2L49,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Random Pairs,F2L50_Front Right.png,F2L50,U R U' R',R' F R F',,
Advanced Algoritms,Front Right,Random Pairs,F2L51_Front Right.png,F2L51,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Free Pairs,F2L52_Front Left.png,F2L52,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Free Pairs,F2L53_Front Left.png,F2L53,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Free Pairs,F2L54_Front Left.png,F2L54,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Free Pairs,F2L55_Front Left.png,F2L55,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Free Pairs,F2L56_Front Left.png,F2L56,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Free Pairs,F2L57_Front Left.png,F2L57,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Free Pairs,F2L58_Front Left.png,F2L58,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Conected Pairs,F2L59_Front Left.png,F2L59,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Conected Pairs,F2L60_Front Left.png,F2L60,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Conected Pairs,F2L61_Front Left.png,F2L61,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Conected Pairs,F2L62_Front Left.png,F2L62,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Conected Pairs,F2L63_Front Left.png,F2L63,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Random Pairs,F2L64_Front Left.png,F2L64,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Random Pairs,F2L65_Front Left.png,F2L65,U R U' R',R' F R F',,
Advanced Algoritms,Front Left,Random Pairs,F2L66_Front Left.png,F2L66,U R U' R',R' F R F',,
Advanced Algoritms,Back Left,Random Pairs,F2L67_Back Left.png,F2L67,U R U' R',R' F R F',,
Advanced Algoritms,Back Left,Random Pairs,F2L68_Back Left.png,F2L68,U R U' R',R' F R F',,
Advanced Algoritms,Back Left,Random Pairs,F2L69_Back Left.png,F2L69,U R U' R',R' F R F',,
Advanced Algoritms,Back Left,Random Pairs,F2L70_Back Left.png,F2L70,U R U' R',R' F R F',,
Advanced Algoritms,Back Left,Random Pairs,F2L71_Back Left.png,F2L71,U R U' R',R' F R F',,
